"totmou","totrev","creditcd","eqpdays","Customer_ID"
1936,970,"Y",578,1041696
5451,966.13,"Y",172,1040596
4660,325.22,"Y",297,1063902
3508,1407.36,"Y",834,1099554
3320,372.48,"N",318,1079692
15898,377.46,"N",192,1097131
1354,548.99,"N",391,1076715
7907,1053.37,"Y",68,1010778
5104,986.2,"Y",529,1046803
3919,742.54,"Y",239,1033128
8775,397.81,"Y",163,1085659
11453,503.53,"Y",251,1071120
4843,684.93,"N",160,1036848
4279,857.25,"N",310,1082719
8681,689.9,"N",367,1062650
8985,2069.06,"Y",121,1016703
4006,734.07,"Y",336,1075422
6098,625.46,"Y",392,1057964
17094,1243.25,"N",358,1068077
4054,512.53,"Y",133,1060717
6468,1186.48,"N",259,1040623
3785,498.41,"N",268,1094358
656,364.11,"Y",324,1069348
5211,465.59,"Y",295,1074294
6091,479.75,"N",347,1054831
5632,778.84,"Y",402,1048734
4772,885.38,"Y",564,1032582
12235,1425.8,"Y",255,1024335
5797,703.44,"Y",515,1048205
5646,820.28,"N",512,1056028
3144,1139.89,"Y",991,1011773
7778,1003.74,"N",236,1051187
12224,1024.52,"Y",233,1088336
14030,2439.62,"N",767,1000455
3997,1026.05,"N",332,1034115
7916,1047.19,"Y",1109,1004066
3379,459.97,"Y",314,1081120
10659,2489.86,"Y",876,1012043
2732,267.67,"N",212,1094146
25616,3424.38,"Y",556,1011490
6224,854.39,"Y",181,1066604
2888,759.55,"",438,1045028
1164,535.48,"N",440,1068103
9423,996.23,"N",48,1052888
11853,2023.7,"Y",219,1020118
3348,424.92,"N",207,1096627
2332,810.49,"Y",344,1087974
3370,635.27,"N",344,1073702
6396,555.42,"Y",532,1041698
15718,1456.2,"N",314,1038858
2439,534.45,"Y",200,1071964
7061,568.16,"N",291,1075262
5055,318.39,"N",212,1096445
19175,2191.61,"Y",504,1000132
1950,568.68,"Y",321,1078713
18738,2818.61,"Y",542,1010940
1013,247.56,"N",217,1078006
2800,570.96,"Y",231,1074601
3511,725.04,"Y",416,1062134
5868,1372.21,"N",420,1003365
9428,1407.56,"Y",778,1020761
3718,458.33,"Y",296,1064152
29157,4364.33,"N",35,1099291
14768,1027.5,"N",148,1089333
10087,1656.75,"Y",524,1035088
1433,494.48,"Y",436,1058426
6741,892.57,"Y",322,1078516
3722,340.2,"Y",352,1065243
3552,536.66,"Y",444,1056903
6247,1342.05,"Y",34,1023157
41,331.64,"Y",452,1066473
17794,4149.19,"Y",384,1001617
602,529.54,"Y",479,1061772
2786,487.5,"N",328,1077172
16231,2191.71,"N",110,1000760
4058,472.97,"Y",329,1068645
5202,697.17,"Y",209,1096572
7727,317.55,"Y",309,1083125
8958,1159.69,"Y",709,1011237
9520,1074.16,"Y",336,1056161
23363,2706.14,"Y",172,1000446
4943,1088.5,"N",532,1035747
1036,338.55,"Y",5,1035768
2862,562.38,"N",400,1074781
5996,1314.58,"Y",295,1098777
2869,795.76,"Y",638,1029181
3012,474.97,"N",214,1094035
8069,1302.88,"Y",465,1047887
20642,2107.05,"Y",480,1047138
494,755.43,"Y",1298,1002398
251,270.11,"Y",340,1056301
5935,611.5,"N",311,1041732
18219,3339.48,"N",735,1031829
1260,391.31,"Y",257,1084870
10151,1269.05,"Y",111,1050192
7221,719.96,"Y",3,1068273
9218,1294.03,"N",481,1021189
594,659.07,"Y",612,1034252
6085,1076.33,"Y",196,1065804
619,664.34,"Y",572,1037937
6812,970.77,"Y",340,1029332
3962,716.02,"Y",681,1029811
14546,2046.47,"Y",81,1025548
21698,1274.77,"Y",351,1065619
30198,1883.17,"Y",1,1005808
4160,334.11,"Y",188,1097368
5819,907.02,"N",428,1017165
5068,1086.54,"Y",419,1037129
38571,4222.11,"Y",300,1002549
518,122.77,"Y",204,1091309
4831,685.84,"Y",149,1077148
11789,1438.83,"Y",189,1069569
8451,1402.54,"Y",687,1019290
6994,1035.8,"Y",706,1005523
2258,270.27,"N",380,1067954
3263,1048.25,"Y",841,1010949
1494,407.2,"Y",678,1024768
16217,1743,"N",268,1046956
1708,327.47,"Y",289,1065456
15632,1922.8,"N",63,1004557
2434,1033.91,"Y",958,1010740
16261,1883.43,"Y",800,1018704
5035,712.99,"N",324,1089883
5763,597.26,"N",335,1075690
5160,724.05,"Y",340,1048096
4049,948.02,"N",383,1019623
2788,417.23,"Y",364,1053161
1361,567.88,"Y",441,1051500
636,353.78,"N",268,1080966
458,452.48,"Y",676,1031476
6667,666.74,"N",363,1063301
4936,1134.41,"Y",1015,1010865
4828,484.62,"Y",257,1037287
2043,472.62,"Y",314,1081283
1901,788.85,"N",579,1047810
15,371.62,"N",518,1055137
13177,1619.63,"N",672,1038480
1172,867.32,"Y",403,1073944
6223,985.88,"Y",496,1050409
7635,1751.14,"Y",650,1003107
2539,608.98,"Y",596,1026648
7684,606.08,"N",328,1077276
14380,1188.65,"N",513,1055865
1904,462.04,"Y",352,1087157
2317,907.84,"Y",838,1020858
12213,653.01,"N",417,1071589
1680,1016.08,"Y",845,1014241
3890,1066.71,"Y",166,1020596
2786,1243.01,"Y",501,1044949
8743,1301.71,"Y",215,1014860
2001,601.72,"",212,1094130
4716,907.26,"N",174,1033448
106,255.19,"Y",346,1066283
1381,985.85,"Y",1203,1002654
8147,871.48,"Y",326,1077837
8720,868.93,"Y",134,1067522
1140,824.7,"Y",793,1015886
2948,742.99,"Y",569,1042615
2083,708.92,"Y",367,1079592
6189,618.16,"N",489,1056912
4068,573.93,"Y",90,1046959
16445,1129.63,"N",303,1041626
1387,960.25,"N",114,1025078
3399,487.35,"N",309,1061963
5152,1430.01,"N",986,1009755
1660,458.62,"N",332,1076391
5831,810.86,"N",122,1044963
30468,2188.47,"Y",20,1051239
39108.03,5139.24,"N",634,1000223
2345,672.94,"Y",280,1093745
3485,113.8,"Y",211,1090508
12456,998.06,"Y",113,1037013
16855,2059.33,"Y",514,1055737
3359,424.45,"Y",248,1086417
597,325.95,"N",274,1088724
14272,1496.04,"Y",303,1023796
2795,462.34,"Y",687,1028551
12294,946.73,"Y",247,1072686
424,645.24,"Y",1125,1004531
3236,341.97,"N",303,1072728
417,135.82,"Y",124,1097819
4214,1363.03,"Y",32,1020615
5261,1174.07,"Y",872,1008068
6154,795.69,"Y",411,1027362
10438,961.98,"N",447,1067130
7631,843,"Y",116,1049335
9563,809.76,"Y",351,1087368
4115,1219.65,"Y",771,1017394
972,456.66,"Y",315,1080568
4869,536.89,"Y",289,1082681
6349,749.71,"Y",636,1029763
7792.04,2439.96,"Y",1504,1000466
6392,1394.2,"N",1056,1003917
4142,592.71,"Y",9,1060130
3178,404.68,"Y",353,1065185
5943,1178.39,"N",795,1015799
11651,2713.93,"N",718,1021799
12914,911.63,"Y",310,1082398
3676,1255.16,"Y",109,1023262
1634,860.68,"Y",673,1013668
2321,414.63,"Y",354,1086575
5882,597.43,"N",251,1091154
7049,620.69,"Y",316,1070547
3193,599.19,"Y",76,1070194
16725,1039.89,"Y",432,1059149
3024,1020.27,"Y",135,1083635
3894,636.26,"Y",211,1090559
10638,693.93,"Y",51,1025844
1444,326.57,"N",234,1095880
24785,1906.29,"Y",288,1017347
14059,1946.81,"Y",659,1002021
11253,1294.07,"N",399,1098781
1731,360.59,"Y",221,1076872
5838,1213.82,"N",706,1035359
16877,902.77,"N",234,1088193
3593,753.33,"N",427,1059820
19917,1826.16,"Y",572,1042390
5713,757.45,"Y",516,1055380
6252,615.22,"N",395,1075813
7196,1111.78,"Y",808,1012269
2055,398.75,"Y",353,1065134
845,487.7,"Y",456,1049716
10148,494.06,"Y",83,1091127
5438,470.22,"N",376,1080800
4020,519.47,"N",268,1089363
443,107.69,"Y",199,1091670
7521,634.94,"Y",314,1060963
7110,664.2,"Y",100,1057998
9072,1917.4,"Y",474,1004800
1191,484.24,"N",455,1049778
1508,377.74,"N",331,1057735
2912,439.43,"Y",220,1093677
13832,911.98,"Y",347,1087743
10714,1146.29,"Y",136,1074863
2132,543.2,"Y",446,1036630
4182,794.31,"N",493,1059330
2431,374.54,"Y",180,1075308
6786,704.29,"Y",18,1084949
3743,1020.41,"Y",474,1052992
4131,693.72,"Y",660,1034109
15964,1779.35,"Y",691,1005989
25527,996.95,"Y",126,1031297
8049,281.1,"Y",276,1048875
16498,1678.08,"N",356,1055765
6667,915.56,"Y",743,1029625
10656,2246.16,"Y",197,1025767
3615,580.75,"Y",346,1055590
9707,1325.58,"Y",935,1007220
8716,962.99,"Y",271,1063198
7510,571.46,"Y",112,1096611
2211,689.27,"Y",185,1057944
18975,2471.99,"N",75,1034311
9169,1703.12,"Y",71,1031644
3442,620.4,"N",384,1067336
7002,503.92,"Y",311,1082132
1324,420.5,"Y",304,1091946
574,608.08,"Y",951,1099138
6096,922.02,"",799,1018816
2352,1152.94,"Y",1052,1009558
2690,422.96,"Y",183,1093160
27923,2161.34,"Y",350,1024978
3441,645.57,"Y",587,1040731
5815,1600.34,"Y",576,1011376
2924,407.08,"Y",358,1085947
4209,509.73,"Y",504,1044598
6276,1064.83,"Y",678,1098507
8939,609.79,"N",737,1031208
701,617.32,"Y",17,1070605
10316,846.46,"N",405,1044370
5518,631.4,"Y",902,1012916
6005,826.71,"Y",427,1060195
9349,1091.79,"Y",77,1034162
10418,999.54,"N",264,1089769
19439,3756.6,"Y",110,1039603
4322,1017.37,"Y",669,1033200
3303,855.91,"Y",28,1030550
927,575.29,"Y",664,1026024
2399,845.2,"N",560,1033237
3227,589.88,"Y",590,1027212
1894,412.61,"N",365,1053073
25365,3078.39,"Y",700,1004486
4550,729.5,"N",680,1030277
9684,1431.05,"Y",233,1042051
4181,325.24,"Y",225,1076158
4237,761.49,"Y",756,1018532
744,429.55,"Y",407,1055610
235,272.75,"Y",304,1062830
8085,840.98,"Y",419,1061491
7131,1077.67,"Y",428,1046016
12529,1036.53,"N",390,1050196
15545,1361.21,"Y",57,1054002
4791,886.38,"Y",330,1076724
11075,1494.76,"N",182,1008205
5490,664.97,"",396,1075544
4595,930.57,"Y",97,1099769
10394,1543.09,"Y",746,1019495
19243,4102.67,"Y",269,1042592
5172,1180.56,"N",796,1019169
13557,649.12,"N",194,1097062
15482,1048.1,"N",69,1047570
6690,1049.36,"Y",742,1029917
9078,1218.24,"Y",686,1028818
4195,509.88,"Y",54,1092872
3186,565.71,"Y",265,1082234
1250,979.24,"N",976,1008434
4329,379.74,"Y",295,1064432
1721,727.6,"Y",691,1018872
2285,330.7,"Y",529,1036034
1617,304.27,"Y",8,1091736
6328,929.77,"N",216,1096340
3090,207.42,"Y",380,1051448
30989,4039.56,"N",116,1006085
3175,335.35,"Y",227,1075517
9803,1212.94,"Y",234,1095860
3541,775.22,"N",196,1038905
20208,1467.25,"Y",585,1015832
2218,989.11,"Y",704,1035512
8964,887.97,"Y",364,1084840
2520,1002.84,"Y",964,1012849
1398,258.29,"N",187,1092817
12961,1787.98,"Y",384,1004692
2869,581.48,"N",208,1080337
6454,480.87,"Y",221,1096215
6532,919.5,"Y",208,1096607
5197,691.12,"Y",333,1088937
1731,303.98,"Y",315,1070798
140,228.26,"Y",160,1002094
5802,522.68,"N",451,1050292
2721,366.13,"Y",214,1096373
13964,1828.64,"N",694,1036395
3544,125.71,"Y",255,1090537
15092,1955.7,"Y",470,1022782
3512,528.52,"N",2,1093373
29661,2595.43,"Y",133,1021211
2061,1106.08,"Y",671,1032957
7909,483.84,"Y",337,1056795
15985,1367.41,"Y",350,1027203
20701,3120.3,"Y",280,1030114
2601,587.32,"Y",523,1054363
14188,1722.88,"Y",451,1038819
2787,552.6,"Y",303,1072749
13956,1991.12,"Y",869,1014270
11936,2213.42,"Y",700,1002530
14976,1226.98,"Y",572,1098655
4909,658.7,"N",621,1043580
2557,342.19,"Y",220,1096241
4165,1575.83,"Y",947,1006408
9383,1510.74,"N",765,1021739
3895,417.63,"Y",264,1082751
6611,621.9,"Y",313,1081376
7546,530.21,"N",401,1056568
9639,962.99,"Y",400,1048947
6277,1119.22,"Y",11,1054347
6377,711.15,"Y",380,1060523
1302,451.39,"Y",387,1066963
4539,633.58,"Y",49,1056969
8864,1212.54,"Y",548,1034473
2419,700.09,"Y",151,1048704
2969,832.21,"Y",775,1020941
2994,790.84,"Y",510,1048744
15799,1759.32,"Y",520,1054763
7545,1229.57,"Y",934,1011632
4250,617.27,"Y",387,1071962
2359,241.03,"Y",519,1055031
43,383.86,"",367,1052823
9472,1139.73,"N",432,1059139
4912,447.31,"Y",323,1078463
5986,595.04,"Y",61,1029923
3064,375.99,"N",327,1068999
8279,470.7,"Y",226,1088987
17283,1695.79,"Y",611,1044586
15157,2104.49,"N",328,1058429
2778,621.16,"Y",344,1073697
1739,350.77,"Y",306,1062395
10010,1118.17,"Y",52,1069612
4174,632.33,"N",431,1052625
2510,556.23,"Y",432,1052553
8430,1263.42,"Y",347,1055418
4845,740.98,"Y",585,1040930
2454,630.22,"Y",388,1050381
2938,819.57,"Y",526,1036313
14813,1718.36,"Y",492,1050898
503,518.91,"Y",213,1054910
1953,1158.69,"Y",525,1002636
4544,458.33,"Y",290,1087375
2434,637.34,"Y",100,1054030
1255,503.03,"Y",403,1064508
2850,343.62,"Y",249,1071306
3007,799.31,"Y",575,1037631
3125,598.33,"Y",572,1030093
2133,1163.87,"Y",606,1038915
10891,1255.47,"Y",372,1082130
8275,1017.52,"Y",142,1034007
688,493.15,"Y",452,1043530
6020,570.51,"N",316,1056423
9731,1773.2,"N",114,1088891
7300,958.6,"Y",624,1098257
215,333.58,"Y",317,1060736
6557,1020.11,"N",460,1049225
16257,1978.61,"N",254,1084892
2975,631.35,"Y",556,1030310
10485,996.73,"N",763,1017977
711,449.06,"Y",218,1089719
2310,378.7,"Y",235,1095845
4921,506.27,"Y",314,1061125
14256,1139.05,"N",261,1090164
10476,1500.8,"N",-2,1029317
12393,1395.36,"N",384,1059727
5797,272.8,"Y",200,1083191
1556,425.85,"Y",647,1099123
23213,3698.94,"Y",45,1005586
6159,728.44,"N",59,1032787
1137,346.77,"Y",225,1089047
556,390.09,"N",328,1058326
13995,975.07,"N",274,1056460
1183,356.36,"N",220,1056449
2990,607,"Y",563,1032750
7479,1497.96,"N",859,1018920
2463,355.32,"N",253,1085626
2281,660.52,"Y",631,1031096
6911,802.98,"Y",679,1030522
3640,461.32,"N",338,1055901
9786,1561.12,"Y",897,1013087
2491,317.02,"N",246,1086986
3620,339.92,"Y",205,1091162
989,423.69,"N",631,1031028
9318,1758.63,"Y",671,1020722
13109,856.85,"N",459,1099795
8555,666.68,"N",296,1044432
1099,1095.84,"Y",499,1057917
1619,500.57,"N",213,1078710
15976,1593.04,"N",280,1039716
2415,388.9,"Y",139,1055388
5153,731.13,"Y",385,1059426
9059,1253.26,"Y",53,1099585
10683,1378.68,"N",36,1090159
3039,671.28,"N",323,1078408
3005,815.98,"Y",1180,1003574
19059,1034.2,"Y",52,1076732
11606,2364.83,"Y",761,1022057
5861,1311.59,"N",715,1034745
11632,3709.39,"N",146,1002282
4327,668.08,"Y",343,1088036
498,391.22,"Y",207,1080865
1580,316.31,"Y",210,1079846
7780,437.96,"Y",311,1091204
2275,440.05,"N",236,1088013
15243,888.22,"N",123,1075629
145,186.52,"Y",186,1097449
7065,866.52,"N",92,1041644
2265,687.59,"Y",602,1026108
19324,1289.02,"Y",2,1002834
4240,281.2,"Y",204,1051393
7424,467.06,"N",235,1081897
5141,667.41,"Y",323,1069576
3140,1078.78,"Y",513,1026080
22648,2139.62,"Y",300,1018063
4319,804.06,"N",215,1090090
1816,189.27,"N",296,1074105
1306,573.11,"Y",363,1030092
1128,535.77,"N",44,1062988
1728,180.69,"Y",134,1080995
1805,219.35,"Y",268,1068425
1158,834.69,"Y",805,1012378
1859,678.09,"N",121,1036796
1687,521.53,"Y",318,1060455
2195,469.59,"N",185,1086526
5728,767.48,"Y",571,1030391
16865.02,2085.94,"",579,1001667
7351,1266.53,"Y",499,1034849
4047,1353.45,"Y",782,1016557
20129,1726.64,"Y",669,1033086
21429,1347.28,"Y",443,1038349
5947,704.76,"Y",563,1049701
11186,1025.3,"Y",685,1024214
1381,247.12,"Y",181,1093309
3875,1079.55,"Y",310,1008475
3506,549.35,"Y",673,1032228
1881,839.86,"Y",526,1036321
5512,871.96,"Y",241,1010707
8371,954.62,"Y",853,1019694
14079,1538.55,"Y",275,1099932
645,170.03,"Y",397,1065651
3674,926.3,"Y",734,1032137
14043,2194.82,"Y",814,1022630
492,305.08,"Y",496,1058477
2430,400.16,"Y",740,1016518
9481,1649.41,"Y",886,1009397
2578,402.9,"Y",254,1095060
1849,274.34,"N",188,1092371
7760,1142.97,"N",151,1046655
5896,548.77,"Y",287,1076105
12776,2426.21,"Y",831,1016345
16811,2119.06,"Y",266,1004896
6221,854.34,"N",660,1026334
9653,1489.62,"Y",782,1020455
4162,897.2,"Y",712,1022230
93,318.93,"N",250,1095255
2448,318.82,"Y",233,1074293
1413,755.53,"N",458,1042970
5717,828.01,"Y",472,1041464
1048,321.9,"Y",252,1085697
2020,516.07,"N",461,1054493
19903,1737.05,"Y",516,1022666
14286,1428.93,"N",595,1039906
11262,1479.68,"Y",224,1088831
4618,814.77,"Y",125,1008003
7772,2140.57,"Y",1057,1009325
12137,981.21,"Y",98,1066781
7311,1937.24,"Y",1068,1005925
17460,1648.73,"Y",316,1014436
4065,464.44,"Y",306,1084163
3527,470.82,"Y",319,1060228
725,322.81,"N",234,1090500
1195,126.56,"Y",303,1062906
26716,2247.17,"Y",607,1017810
2025,512.14,"Y",246,1066805
11672,2173.01,"Y",132,1006496
8162,1618.52,"Y",1102,1007378
504,382.96,"Y",316,1080144
135,225.87,"N",223,1089236
3866,522.76,"N",182,1097590
10431,990.05,"Y",410,1055265
11427,1998.64,"Y",230,1011268
1101,460.59,"Y",186,1097411
24402,2596.93,"Y",138,1037725
4981,716.41,"Y",385,1050712
448,825.63,"Y",460,1042451
8125,1423.8,"Y",133,1006426
1095,490.23,"Y",216,1096327
35070,3931.9,"Y",43,1024482
7168,1131.78,"Y",585,1027808
3594,482.12,"Y",296,1064214
6829,716.6,"Y",442,1062699
24430,948.89,"N",326,1038809
7694,666.66,"Y",355,1086423
10913,834.99,"Y",130,1096778
3394,669.55,"Y",575,1029461
9703,802.71,"N",294,1092822
9905,1113.88,"N",52,1071645
2819,736.3,"Y",11,1037215
3141,1102.1,"Y",264,1010502
36556.15333,3072.81,"Y",15,1000488
1233,426.24,"Y",299,1073472
8865,752.93,"Y",216,1096328
13208,1029.45,"Y",214,1026558
13963,1130.21,"Y",347,1018341
9425,1011.9,"Y",684,1037418
5667,763.2,"N",492,1045805
9508,640.14,"Y",223,1076542
10709,1744.3,"Y",397,1007802
2153,871.06,"Y",467,1048359
1341,299.51,"Y",240,1069071
2565,510.3,"Y",293,1064867
6498,1241.8,"N",868,1012362
3637,561.51,"Y",395,1076001
5458,761.08,"Y",277,1031653
4602,896.31,"Y",465,1048655
3716,1177.91,"N",441,1044702
3255,518.3,"Y",375,1068609
2495,353.6,"Y",230,1088519
18780,1906.21,"Y",463,1005546
2057,243.36,"N",186,1097444
4341,253.17,"Y",197,1084492
1394,426.52,"Y",398,1065377
4038,600.26,"Y",412,1062764
1137,769.21,"",439,1068253
5090,988.13,"Y",425,1070274
8084,1039.91,"N",620,1026578
7095,1387.25,"Y",1299,1001989
21275,1206.32,"Y",412,1054875
2705,911.56,"Y",449,1050493
2329,255.46,"N",229,1088620
2,351.99,"Y",478,1047307
25691,2090.18,"Y",355,1069958
8049,1424.47,"Y",595,1023510
617,424.2,"Y",276,1072367
1551,369.63,"Y",565,1032386
1805,422.55,"Y",322,1078677
8143,662.84,"N",335,1067776
8805,1184.92,"Y",331,1009783
2263,375.69,"N",190,1085784
2202,1042.18,"Y",929,1007718
9004,490.92,"N",315,1080717
2072,331.3,"N",247,1086705
6214,1690.49,"Y",827,1021692
4309,546.64,"Y",293,1074660
1742,753,"Y",655,1021875
888,568.31,"N",776,1016992
982,2582.61,"N",709,1026229
2902,564.65,"Y",286,1076218
3550,948.99,"Y",698,1036032
5031,482.79,"Y",168,1075596
4933,686.35,"N",475,1052857
8206,966.25,"N",436,1045193
3977,418.89,"N",186,1097452
7045,1135.8,"Y",438,1057993
13629,2459.01,"N",265,1036464
1070,772.22,"Y",835,1011294
130,179.32,"Y",224,1076342
170,338,"Y",183,1087219
7270,967.53,"Y",461,1049059
1429,448.13,"N",254,1075664
5557,776.61,"Y",425,1046337
11528,885.87,"Y",368,1083680
8559,471.58,"N",199,1096901
1677,410.05,"Y",22,1085750
2521,649.68,"Y",311,1091315
1804,609.16,"Y",85,1039049
594,552.6,"Y",214,1078336
9727,631.83,"Y",408,1056205
2627,701.35,"Y",133,1044315
23536,3170.12,"N",347,1006023
710,468.65,"N",322,1078649
3896,575.53,"N",260,1094804
2473,469.69,"",1152,1098283
3149,470.49,"Y",377,1080301
10563,766.26,"Y",197,1075723
19390,767.56,"N",469,1053515
1584,591.82,"Y",373,1081576
3905,943.92,"N",308,1056728
1098,408.31,"N",221,1076994
7195,1397.31,"Y",205,1006940
10572,2318.12,"Y",306,1027085
3554,403.88,"Y",335,1057025
5446,891.2,"N",350,1055995
8545,1995.15,"Y",346,1008669
3802,694.51,"Y",142,1073693
15552,1753.69,"N",123,1005337
6584,529.84,"N",187,1086151
6932,691.47,"Y",79,1028724
49616,4992.13,"Y",110,1002399
939,672.34,"Y",568,1049024
2128,510.12,"Y",289,1065644
8925,745.17,"Y",431,1069359
8695,648.61,"Y",222,1074164
6011,2374.47,"Y",1485,1000602
1352,1071,"Y",923,1010356
2450,476.1,"Y",98,1090279
5346,572.38,"N",107,1052835
6636,960.52,"N",298,1063731
10715,1326.35,"N",20,1087462
1530,852.63,"Y",207,1090153
3605,236.87,"Y",429,1069638
2421,868.27,"Y",720,1034155
10314,631.53,"Y",1025,1099035
4095,828.24,"Y",120,1008892
6054,924.25,"Y",541,1035124
2421,605.71,"Y",102,1063486
1732,651.48,"Y",465,1045772
4130,1523.15,"Y",509,1020565
1972,167.58,"Y",317,1080081
6873,647.59,"N",290,1067219
2610,525.33,"N",205,1091176
21844,2427.31,"Y",45,1010404
1814,876.85,"Y",787,1024617
432,329.79,"Y",854,1019646
9822,935.52,"Y",382,1051142
2464,807.25,"N",738,1020358
2716,429.06,"Y",299,1085446
5179,595.7,"N",271,1080111
1744,335.21,"Y",187,1086298
2588,947.33,"Y",261,1024449
11565,2338.79,"Y",-5,1007977
2269,242.73,"N",404,1048464
3304,593.86,"N",201,1094696
2519,484.62,"N",333,1067135
11851,1307.56,"Y",35,1042332
10476,1555.65,"Y",15,1027382
6844,993.19,"N",300,1085313
4399,841.99,"Y",308,1071995
13252,1424.9,"N",716,1016811
4496,699.39,"Y",309,1071782
3223,187.21,"Y",287,1068119
4383,533.02,"Y",198,1083987
8950,893.41,"",278,1078109
10609,1034.32,"Y",475,1047537
2308,197.66,"Y",338,1088499
4980,1130.53,"Y",537,1041081
8975,1647.16,"Y",38,1035209
2560,575.51,"Y",445,1056763
6654,749.72,"N",352,1087138
4082,818.07,"Y",218,1089802
1580,438.88,"N",353,1054528
4096,355.29,"Y",366,1070001
5142,516.65,"N",153,1094210
876,497.96,"Y",875,1012080
1229,619.06,"Y",634,1030162
8289,679.15,"Y",217,1094526
4784,1057.09,"Y",723,1016341
3664,457.79,"Y",205,1096690
3921,641.97,"N",350,1047354
7054,919.7,"Y",352,1008805
296,909.37,"Y",926,1010281
3040,941.36,"Y",127,1050701
2681,877.99,"Y",712,1017156
2981,587.84,"Y",620,1033419
6715,419.52,"Y",204,1081783
812,616.13,"Y",473,1053070
4250,1602.81,"Y",1436,1001156
35343,3267.13,"N",20,1004488
4387,953.41,"N",666,1021088
2124,693.11,"Y",321,1090224
1710,669.74,"N",645,1022650
7009,803.18,"N",99,1074055
8303,1019.32,"Y",229,1092595
3026,500.3,"N",44,1094411
6977,971.55,"Y",199,1040371
6991,840.84,"N",389,1058577
727,629.35,"N",293,1074776
9336,543.47,"Y",90,1089195
750,393.89,"Y",370,1062106
23789,1738.47,"Y",193,1007751
3645,590.52,"N",180,1057987
4255,1272.18,"Y",717,1017234
10859,1246.14,"Y",254,1032489
4610,543.11,"N",84,1066369
1896,562.38,"Y",297,1046748
13657,924.83,"N",446,1050827
6018,757.4,"Y",187,1035930
3975,669.22,"N",138,1073304
23533,3341.74,"Y",484,1036979
4656,707.16,"Y",457,1045385
8070,1223.95,"Y",613,1020071
5753,191.03,"Y",381,1060326
13669,1329.96,"",500,1057794
3418,703.75,"Y",303,1045707
6971,895.24,"Y",10,1067347
6622,1061.65,"Y",512,1043753
1078,118.62,"Y",257,1070076
6662,1295.35,"Y",310,1061888
13088,920.24,"Y",225,1089063
8027,1363.44,"Y",405,1019430
5596,735.63,"N",677,1031125
3419,1001.03,"Y",464,1054132
7975,910.52,"Y",307,1048366
2616,376.42,"",183,1095552
6475,1251.1,"Y",1106,1004884
9607,787.55,"N",87,1016567
4878,635.95,"Y",377,1080359
3258,606.39,"N",107,1043589
12163,1176.2,"Y",312,1091133
16536,852.09,"Y",213,1044725
1448,318.8,"Y",252,1091076
7711,2429.37,"Y",281,1062916
8292,1208,"Y",114,1007115
12519.02,2031.28,"Y",513,1001105
11516,1604.59,"N",672,1025303
1433,441.17,"N",19,1069447
2392,939.48,"N",445,1044238
1946,448.66,"N",312,1081826
5650,1738.46,"Y",131,1009333
1795,939.07,"Y",335,1017087
5275,407.37,"Y",66,1077034
2279,395,"Y",306,1084339
22497,2267.99,"Y",144,1039295
10060,897.7,"N",500,1049952
2221,449.62,"Y",400,1074678
4086,504.82,"N",227,1096065
3696,992.52,"Y",959,1005964
4038,962.61,"Y",9,1003635
14564,1486.66,"Y",180,1036573
9458,1344.88,"Y",746,1015106
15487,1989.04,"Y",431,1000354
8609,953.21,"Y",414,1062438
9319,1118.86,"N",276,1005827
8278,891.32,"Y",412,1062808
14528,1662.01,"N",64,1031859
38555,3825.55,"Y",178,1041096
1366,319.19,"N",150,1086818
